"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8"
"53" 10.6666666666667 6.66666666666667 6.66666666666667 3.66666666666667 14.3333333333333 10.6666666666667 10.6666666666667 3.66666666666667
"54" 12.3333333333333 9.66666666666667 9.66666666666667 4.33333333333333 16.6666666666667 14.3333333333333 14.3333333333333 4.33333333333333
"55" 13.3333333333333 10.3333333333333 10.3333333333333 5 18.3333333333333 16 16 5.33333333333333
"56" 14 13 13 6 19.6666666666667 20.3333333333333 20.3333333333333 6.66666666666667
"57" 15.3333333333333 14 14 6.33333333333333 21.3333333333333 23 23 7
"58" 15.3333333333333 15.3333333333333 15.3333333333333 7 23 26 26 7.66666666666667
"59" 16 16.3333333333333 16.3333333333333 7 26 28.3333333333333 28.3333333333333 8
"60" 16.6666666666667 16.3333333333333 16.3333333333333 7 27 31.6666666666667 31.6666666666667 8.66666666666667
"61" 17 16.6666666666667 16.6666666666667 7.33333333333333 28.3333333333333 33.3333333333333 33.3333333333333 9.33333333333333
"62" 17 16.6666666666667 16.6666666666667 7.33333333333333 28.3333333333333 36.6666666666667 36.6666666666667 9.33333333333333
"63" 17 17.3333333333333 17.3333333333333 7.33333333333333 29.3333333333333 38.6666666666667 38.6666666666667 10
"64" 16.6666666666667 18 18 7.66666666666667 31 41.3333333333333 41.3333333333333 11.6666666666667
"65" 16.6666666666667 18 18 8 32.3333333333333 44.3333333333333 44.3333333333333 12.6666666666667
"66" 16.6666666666667 19 19 8.33333333333333 34.3333333333333 47.6666666666667 47.6666666666667 13.6666666666667
"67" 16.6666666666667 19 19 9 35.6666666666667 50 50 15.6666666666667
"68" 16.6666666666667 18.6666666666667 18.6666666666667 9.33333333333333 36.6666666666667 52.3333333333333 52.3333333333333 17
"69" 16.6666666666667 18.6666666666667 18.6666666666667 9.33333333333333 37.6666666666667 54.6666666666667 54.6666666666667 18.3333333333333
"70" 16.6666666666667 18.6666666666667 18.6666666666667 9.66666666666667 39 56 56 20.6666666666667
"71" 16.3333333333333 19 19 10.3333333333333 39.6666666666667 57.3333333333333 57.3333333333333 21.6666666666667
"72" 16.6666666666667 19 19 10.3333333333333 40.6666666666667 59.6666666666667 59.6666666666667 22.6666666666667
"73" 16.6666666666667 19 19 10.3333333333333 42 62.6666666666667 62.6666666666667 23.6666666666667
"74" 16.6666666666667 19 19 11.3333333333333 42.6666666666667 67 67 26
"75" 16.6666666666667 19 19 11.3333333333333 44.3333333333333 70.3333333333333 70.3333333333333 28.6666666666667
"76" 16.6666666666667 19 19 11.6666666666667 45.3333333333333 74 74 30.6666666666667
"77" 16.6666666666667 19 19 11.6666666666667 47 75.6666666666667 75.6666666666667 35
"78" 16.3333333333333 19 19 12 46.6666666666667 80 80 38.6666666666667
"79" 16.6666666666667 19 19 12.6666666666667 48 84 84 41.3333333333333
"80" 16.3333333333333 19 19 13 48 89.3333333333333 89.3333333333333 46.6666666666667
"81" 16.3333333333333 19 19 13.3333333333333 49.3333333333333 93.6666666666667 93.6666666666667 50.3333333333333
"82" 16.3333333333333 19.3333333333333 19.3333333333333 13.6666666666667 50.6666666666667 101 101 53.3333333333333
"83" 16.3333333333333 19.3333333333333 19.3333333333333 13.6666666666667 51.6666666666667 107.666666666667 107.666666666667 57
"84" 16.6666666666667 19.3333333333333 19.3333333333333 13.6666666666667 52 115.333333333333 115.333333333333 66.3333333333333
"85" 16.6666666666667 19.3333333333333 19.3333333333333 14 53.6666666666667 123.666666666667 123.666666666667 71
"86" 16.6666666666667 19.3333333333333 19.3333333333333 15 56.3333333333333 131 131 77.3333333333333
"87" 16.6666666666667 19.3333333333333 19.3333333333333 14.6666666666667 57.3333333333333 138.333333333333 138.333333333333 87.6666666666667
"88" 16.6666666666667 19.3333333333333 19.3333333333333 15 58.6666666666667 148.333333333333 148.333333333333 93.3333333333333
"89" 16.6666666666667 19.3333333333333 19.3333333333333 15.3333333333333 61.3333333333333 158.666666666667 158.666666666667 100
"90" 16.6666666666667 19.3333333333333 19.3333333333333 15.6666666666667 64.3333333333333 167 167 105.333333333333
"91" 16.6666666666667 19.3333333333333 19.3333333333333 15.6666666666667 67.3333333333333 179 179 110
"92" 16.6666666666667 19.3333333333333 19.3333333333333 15.6666666666667 68.6666666666667 187 187 113.333333333333
"93" 16.6666666666667 19.3333333333333 19.3333333333333 15.6666666666667 70 196.666666666667 196.666666666667 117
"94" 16.6666666666667 19.3333333333333 19.3333333333333 16 74.3333333333333 207 207 124
"95" 16.6666666666667 19.3333333333333 19.3333333333333 16 79 216.333333333333 216.333333333333 127
"96" 16.6666666666667 19.3333333333333 19.3333333333333 16.3333333333333 82 224 224 129.333333333333
"97" 16.6666666666667 19.3333333333333 19.3333333333333 16.3333333333333 86.6666666666667 235.333333333333 235.333333333333 134
"98" 16.6666666666667 19.3333333333333 19.3333333333333 16.3333333333333 92 244.333333333333 244.333333333333 140
"99" 16.6666666666667 19.3333333333333 19.3333333333333 16.3333333333333 96.6666666666667 252.666666666667 252.666666666667 143.666666666667
"100" 16.6666666666667 19.3333333333333 19.3333333333333 16.6666666666667 100.333333333333 260.333333333333 260.333333333333 148
