1,0.379591370467097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.379591370467097,1,0.498902208334766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.498902208334766,1,-0.403829775494523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.403829775494523,1,0.404508420964703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.404508420964703,1,0.494805799797177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.494805799797177,1,-0.585549239278771,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.585549239278771,1,0.338889166549779,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.338889166549779,1,-0.434357412345707,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.434357412345707,1,-0.401516464026645,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.401516464026645,1,-0.303869816916995,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.303869816916995,1,0.583385014976375,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.583385014976375,1,0.521414549346082,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.521414549346082,1,-0.331598997674882,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.331598997674882,1,0.382700229180045,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.382700229180045,1,-0.405192928039469,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.405192928039469,1,-0.33761201610323,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33761201610323,1,0.508884365390986,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508884365390986,1,-0.424134623422287,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.424134623422287,1,0.376335142040625
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376335142040625,1
