-0.560189399658702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.341287458362058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.388184261368588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.423681527003646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.350302149262279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.515124290180393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.494012465584092,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.389057679986581,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.348717650421895,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.384452729159966,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.5445869268151,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.453076691622846,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.4654275132576,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.377574207214639,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.554808745044284,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408740234328434,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40981997998897,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.545688445307314,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.50234004361555,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314531935262494
