1,-0.423956587328576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.423956587328576,1,-0.595055024488829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.595055024488829,1,-0.310009905765764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.310009905765764,1,0.436800776585005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.436800776585005,1,-0.533422700338997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.533422700338997,1,-0.488053031545132,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.488053031545132,1,0.369316314649768,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.369316314649768,1,0.562213168619201,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.562213168619201,1,0.417124514398165,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.417124514398165,1,-0.345322576258332,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.345322576258332,1,-0.351454239548184,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.351454239548184,1,0.570237221941352,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.570237221941352,1,0.597554359724745,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.597554359724745,1,-0.333577537327074,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.333577537327074,1,0.378458879655227,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378458879655227,1,0.377973656798713,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377973656798713,1,-0.304346115491353,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.304346115491353,1,-0.56833107532002,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.56833107532002,1,0.544780438905582
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544780438905582,1
