"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40"
"1" 1.92838319945054 -2.66728275784931 0.594294932437268 0.79950257851674 -1.28883675538866 2.54317929179957 -2.96440106582711 4.17470502025935 6.31678657403317 12.1098163065564 18.617210281596 -21.9582339280572 28.1574481811681 -28.7664001005248 27.6445615526836 -26.3405786441411 22.3367932813286 -14.7086995698418 9.78752707761653 4.37712957473063 -1 -1 1 -1 -1 -1 -1 1 -1 -1 -1 -1 1 -1 -1 -1 1 1 -1 1
"2" 1.16135086375236 -2.34221345977329 2.83105525516521 -1.59614508156974 -1.0862528435767 3.39779372489111 -2.43140457165195 5.55279399382021 6.29000070838516 15.8829784176206 22.5898659062012 -26.1260776732754 32.4472616328562 -36.3802680270719 32.2676804524839 -27.4006412613171 21.2411226352296 -13.7499151683089 8.61203441857 4.71927950610226 -1 -1 1 -1 1 -1 -1 1 -1 -1 -1 -1 1 -1 -1 -1 1 1 -1 1
"3" -1.47621136576248 0.511481120817515 -2.53181739629043 4.2445314661315 -3.145574659744 2.30688043706444 -2.85189859725523 5.14479948465634 7.48233187947834 19.1021863281502 30.0598856120895 -36.3677053902425 42.7053841232688 -46.4959285415953 45.7979516908376 -39.8289549089111 31.840359697845 -19.1806071359352 10.177187929704 2.33936851423448 1 -1 -1 -1 1 -1 -1 1 -1 -1 -1 -1 1 -1 -1 -1 1 1 -1 1
"4" -2.06737328785795 3.42701807675895 -3.62584079659428 4.39639521322773 -4.74091284617783 5.83509941542509 -6.84579243804274 7.32694435132372 9.45805402404336 18.8068463941804 29.0788599372761 -31.7266234192234 40.3918122910813 -40.4216374066434 34.9306701054677 -31.54518629782 25.7301094584376 -18.2377317404054 10.3100342099804 3.9056919142005 1 1 1 -1 1 -1 -1 1 -1 -1 -1 -1 1 -1 -1 -1 1 1 -1 1
"5" 0.548084165175317 -0.548147240346501 1.59482150188447 0.453163262184077 -2.31455976461025 1.97266853365196 -3.42463777479513 4.49395206646622 5.57745947688307 12.9927399452741 20.6771879450427 -25.1164172896143 31.5614594569669 -34.8542322869233 30.7301921032976 -27.6649045179952 22.99625943873 -15.0460002583653 9.02773790609583 3.29045772546344 1 -1 -1 1 -1 -1 -1 1 -1 -1 -1 -1 1 -1 -1 -1 1 1 -1 1
"6" -0.749557354104996 0.0022019278040557 -2.76745282504357 3.97250246836903 -3.72111959258265 4.05014390322436 -2.87473887934173 5.50701652537081 8.15369153888549 16.2954471529549 23.9546173272803 -29.8905981471448 32.3826473662479 -34.6399776422609 32.722513510282 -28.9051424760402 23.124418575994 -17.200265742992 8.56331426382725 2.89214793570908 1 -1 -1 -1 1 -1 -1 1 -1 -1 -1 -1 1 -1 -1 -1 1 1 -1 1
"7" -2.65281669728554 3.32078017321859 -3.44687164711289 3.08554763997304 -2.4043757391355 3.70420180949218 -4.09735556725175 2.94340375053445 5.80644707255633 15.9642125990629 24.9566158176233 -29.6132112815131 32.6893081521575 -32.9837885095758 31.4064131715308 -28.102372207165 23.1635413896798 -16.4830589413567 9.70472592532793 4.13740954686691 1 1 -1 -1 1 -1 -1 1 -1 -1 -1 -1 1 -1 -1 -1 1 1 -1 1
"8" -0.0927483773724513 1.55538018944623 -1.48970816993954 -0.0337328459444712 0.0327387505119073 2.6715600855278 -4.02155844858827 6.15586828804678 6.82882331904899 15.2912748138049 21.3190507020232 -26.9657920366225 32.1010699148161 -32.2892113126441 31.9555162335312 -28.8597978492558 23.159200519382 -16.2294872537627 10.7240277326855 5.37163841634598 1 -1 -1 1 -1 -1 -1 1 -1 -1 -1 -1 1 -1 -1 -1 1 1 -1 1
"9" 2.49852790288456 -2.82472629708699 1.5821900727013 -0.982672626297481 -2.38903711078532 1.36409890762934 -5.05113293053661 5.35517124032592 7.82151482155749 16.7060390871984 22.5606274208533 -28.4979586346341 32.8657353888715 -37.1803938272946 33.9190779464339 -30.4680652808638 23.0653591092599 -17.0837806815329 11.0732196612408 2.00829240509405 -1 -1 1 1 -1 -1 -1 1 -1 -1 -1 -1 1 -1 -1 -1 1 1 -1 1
"10" 0.605552774259157 0.527386114385571 0.295226920777985 0.982443550483622 -1.21795967230375 4.85958195834464 -4.52145306073594 5.74480919549963 8.23255820902923 20.0798796945607 26.528629794109 -29.2950069943219 33.1890320058408 -34.5021810433933 30.184795326304 -26.8379663072031 22.9310095621882 -16.3679790822122 12.3977046607995 3.60306454485781 -1 1 1 -1 1 -1 -1 1 -1 -1 -1 -1 1 -1 -1 -1 1 1 -1 1
"11" 1.57769337746786 -1.83637246569303 1.84308718580783 1.86917655787065 -3.05262614511922 4.98440240389015 -6.18786570329689 6.76784503161684 7.1893953168374 15.9370404231702 23.5841883416627 -28.5184427782545 35.3198180527978 -38.1798128160508 37.4760065948545 -32.5859462441811 24.886858976868 -15.9822915993273 8.61046012525109 4.37199368296576 1 1 1 -1 1 -1 -1 1 -1 -1 -1 -1 1 -1 -1 -1 1 1 -1 1
"12" -2.17519530304167 2.60948343266211 -3.00764771887177 1.7602770044663 -3.10417895859978 3.46734079922228 -3.53834205948257 4.97408215523178 7.83931278427887 15.4747379829258 23.3926498120609 -30.0973405263706 36.0463228989385 -38.7711179013079 36.3304391372049 -31.8603812813327 26.3140387034388 -19.4782441225429 13.1975555759437 6.55167972705378 1 1 -1 1 1 -1 -1 1 -1 -1 -1 -1 1 -1 -1 -1 1 1 -1 1
"13" -3.33277853690106 3.01926700077805 -1.80176127068319 1.20093851436553 -1.45649931478863 1.84207979237132 -2.78942825819407 6.36952360582298 9.33499418815633 17.8735283729476 25.0898389180715 -29.1133425684141 33.1169726549676 -34.007480610828 31.8931428628549 -29.2553687355151 22.6425196274063 -15.3395671949772 9.02451777894105 1.65751250691626 1 1 -1 1 1 -1 -1 1 -1 -1 -1 -1 1 -1 -1 -1 1 1 -1 1
"14" -2.86932471494673 5.1905963352395 -4.46815535043548 2.37016120640902 -3.92447782737339 5.16937268213355 -6.09556523888841 6.46817946086894 8.04054006758156 15.8089167519559 24.4958864303753 -29.0076470617732 35.9735629219876 -39.4504032522989 36.8891791460077 -29.805997008555 23.1016927497134 -16.8244446187706 11.7034898652849 4.55185842021782 1 -1 -1 1 -1 -1 -1 1 -1 -1 -1 -1 1 -1 -1 -1 1 1 -1 1
"15" 1.8575758585851 -0.145625879799279 -3.97372469983093 1.79037216462524 -2.30934146159349 2.94328426353696 -5.93685193981456 5.76560967585316 8.15227785807809 13.6031740805994 21.8640828588824 -27.3737374439237 34.1771299202413 -34.4590336274954 31.9990718996486 -27.6105907433052 22.67069028879 -15.602045793409 10.8556192792842 3.64273553647654 -1 -1 -1 1 1 -1 -1 1 -1 -1 -1 -1 1 -1 -1 -1 1 1 -1 1
"16" 3.24948556002301 -2.39955058301602 1.67924175127363 -2.52073922983939 1.47793366145717 -0.154032235649582 -0.609032568394992 2.08581747295112 7.42182547035018 15.754230499119 22.6679167507248 -28.5290028058634 36.396122315852 -39.095970417516 37.312523903528 -33.863394099984 26.6334776595269 -18.2671544898132 11.5298415890941 4.73417286596941 -1 1 1 1 1 -1 -1 1 -1 -1 -1 -1 1 -1 -1 -1 1 1 -1 1
