"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40"
"1" 2.67358206962511 0.568857864987624 3.73438716344168 5.2614628143869 5.14956998367634 6.93320994345849 7.30464636457241 5.68803812687886 5.51859667290975 -3.39325509515788 1.03271171499165 1.79070258806858 -1.86271265409742 1.81923601152662 -1.43790111546073 -0.829497214994371 -2.46563013063265 -0.727092506475206 -1.83798561044649 -0.0804123801565482 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1 1 1 -1 1 1 -1 -1
"2" 2.00358629914281 -0.203786627317037 2.06009949053635 4.08472421579359 5.60080031822524 6.35766641791931 6.19346953316672 4.8076009057296 3.47922046442603 -3.53073004387759 5.33288109756673 -2.69811707880325 -3.19347068567594 2.22336362744334 -1.46904867584101 -2.36002156193509 -1.37473455616953 -1.89304553449219 -0.562316976155695 -2.45451969849424 1 1 1 1 1 -1 1 -1 1 1 -1 1 1 1 -1 1 -1 -1 -1 1
"3" -1.51891863446774 2.94383180889705 3.1461031341751 2.91609809739567 6.03918827579395 7.97735320466864 8.5055723092646 6.64811729158067 4.4014756889355 -5.81004951463717 -0.999664075862349 -0.636204637002172 0.683929267710583 0.0447101204392203 0.0142109951362693 -1.47890208057339 -0.481208325661987 -0.347176052863956 -0.544573805571323 1.85369430935868 -1 -1 -1 1 1 -1 1 -1 1 1 1 1 1 -1 -1 1 -1 -1 1 -1
"4" 0.71628382817349 -0.756206624932225 1.86439884822134 1.8406864883602 4.76326297919587 6.14669521934411 4.90266223013249 2.67429351795986 0.436678234629632 0.356855221492576 -2.75131450950241 2.96109483881805 3.61696204077577 -4.84722531141116 3.1333345674643 1.77518849069653 0.162687869356095 -0.441055614698718 0.422624897977845 0.34149345959253 1 1 1 1 1 -1 1 -1 1 -1 1 1 1 -1 -1 -1 1 -1 1 1
"5" 0.616116226139076 -0.872924855226238 0.818881740713764 1.98569628124211 5.82159422465054 7.93420846304479 7.71243921898382 6.12532401824885 2.70260698160937 -3.54900713488965 1.29462522771571 -1.94028730867682 -0.58861233047284 1.29732609462033 -3.29026921975391 -3.94972553866193 -3.04814816668672 -0.289080049047443 -1.54888058118492 0.868948430823921 1 -1 -1 1 1 -1 1 -1 1 1 -1 1 -1 1 1 1 1 1 -1 -1
"6" -2.07664461824968 -0.021859829274667 0.450509124861983 4.02843743049972 5.23660682835601 7.64097077285914 7.56804461883057 7.01611967100823 4.0825707865316 -1.42705450824366 1.43452937678755 -1.0236618575984 -3.0248148790289 2.07582700565306 -1.69440043756607 -0.340311415786657 0.39128212876526 -2.21513992492311 1.31405330732984 0.2974869157655 -1 -1 1 1 1 -1 1 -1 -1 1 -1 1 1 -1 1 1 -1 -1 1 1
"7" -1.3290879016488 0.326816036624257 -1.73357291914834 -2.82584287473637 -4.78997993176928 -5.80533926466506 -6.19878722702843 -6.7556068829976 -4.94329147873025 4.64198876384954 -2.55885347026027 1.95850845253811 2.74351846315458 -5.40430951336438 5.81532692917568 3.69763135306905 2.12499630559523 -0.0520394237610811 -0.0341462239005359 -1.23320970917709 -1 1 -1 -1 -1 1 -1 1 -1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1
"8" 1.92987049019341 0.574104663905451 2.45609572291013 3.20642488101102 5.41205503494066 4.42627337609047 6.27309103956715 6.46954872079281 4.55822100464176 -1.2231731332838 0.866292769420892 1.20803465952445 -1.00736580700985 0.596138271876601 -0.105087678798063 -0.219225543879275 0.0746276669393228 0.829708057867838 1.85598761534048 1.45651655346858 1 -1 -1 1 1 -1 1 -1 1 -1 -1 -1 -1 1 1 -1 1 1 1 1
"9" -0.365482779085127 2.18174925275086 -0.411419785678989 -2.71200624950004 0.806476486880447 -0.745071637207501 -0.374581141343108 -3.83880816579258 -1.53884733841664 2.03778406838152 -0.61618240764585 -1.16772511599911 0.202958145733277 1.98680053131139 -0.830206967934319 -1.73918454746845 -1.47416407284762 -2.13847358384745 0.0417973472805441 -2.09623169530355 1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 -1 1 -1 1 -1 -1 1 1
"10" 0.420738640627696 1.7766494695193 1.80519562233257 5.1356922526604 7.75753753024503 7.7552953115473 6.42468518879141 5.64626504264412 4.78742044877547 -1.97666497181921 1.82311536208407 -0.637290510148745 2.90862368335678 -3.09078202075798 1.60760678644785 2.9023983177115 2.20342074269717 -0.971498007719079 1.51338745581591 1.38564046043135 1 -1 1 1 1 -1 1 -1 1 -1 -1 -1 -1 -1 -1 1 -1 -1 1 -1
"11" 0.11610618598517 1.66391200068996 2.42112970003463 6.2310442347529 7.25813380573776 11.0119406662334 8.59137455810679 6.51516452503829 5.763289893434 -4.26317420740689 1.20725746148242 0.264858886645827 0.893622149152024 0.653592148185704 -0.0851037347752859 -0.28384482961219 -0.523065994691229 0.368255004788794 -2.50167066862057 0.765892524688319 -1 -1 1 1 1 -1 1 -1 1 1 -1 1 -1 1 1 1 -1 -1 -1 -1
"12" -0.737867978732844 1.49421831610759 3.61809067843467 5.65917924514619 9.92292061155188 10.2338551216875 9.09940601341072 7.75802418525825 7.81672693389507 -4.8838197536012 3.10746453528734 -0.974739481911045 -0.418524091857131 -0.764066389047289 1.03506821869945 1.42529550937087 1.40426936972243 0.892372128496221 -0.0284938416927679 -0.712992944914161 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1 -1 -1 1 1 1 -1 -1
