"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8"
"53" 4.33333333333333 2 2 2 7 8.33333333333333 8.33333333333333 2.66666666666667
"54" 5.33333333333333 2.66666666666667 2.66666666666667 2 8 9.33333333333333 9.33333333333333 2.33333333333333
"55" 6.33333333333333 4.33333333333333 4.33333333333333 2.33333333333333 9.66666666666667 13.6666666666667 13.6666666666667 2.66666666666667
"56" 8.66666666666667 5.66666666666667 5.66666666666667 3.66666666666667 12.3333333333333 15 15 3.66666666666667
"57" 10.6666666666667 7.33333333333333 7.33333333333333 4.66666666666667 14.6666666666667 17 17 5
"58" 12 9 9 4.66666666666667 16.3333333333333 18.6666666666667 18.6666666666667 5
"59" 13.3333333333333 11.3333333333333 11.3333333333333 6 18.3333333333333 22.6666666666667 22.6666666666667 6.66666666666667
"60" 14 13 13 7 19.6666666666667 25.3333333333333 25.3333333333333 8
"61" 15.6666666666667 13.6666666666667 13.6666666666667 8 21.3333333333333 26 26 9
"62" 15.6666666666667 14.3333333333333 14.3333333333333 8.66666666666667 22.3333333333333 28.6666666666667 28.6666666666667 10
"63" 16.3333333333333 15.6666666666667 15.6666666666667 8.66666666666667 23.3333333333333 31 31 10.3333333333333
"64" 16.3333333333333 16 16 9.33333333333333 24 32.3333333333333 32.3333333333333 11
"65" 16.3333333333333 17 17 10.6666666666667 24.6666666666667 34.3333333333333 34.3333333333333 12.6666666666667
"66" 16.6666666666667 17.3333333333333 17.3333333333333 11 26.3333333333333 35.6666666666667 35.6666666666667 14
"67" 17 17.3333333333333 17.3333333333333 11 27.3333333333333 38 38 14.3333333333333
"68" 17 18 18 11.6666666666667 28 42.3333333333333 42.3333333333333 15.6666666666667
"69" 17 18 18 12.6666666666667 29.6666666666667 45 45 17.6666666666667
"70" 17 18 18 13 30.6666666666667 47 47 19.6666666666667
"71" 17 18 18 13.3333333333333 33 52.6666666666667 52.6666666666667 22.3333333333333
"72" 17 18 18 13.3333333333333 35.6666666666667 56.6666666666667 56.6666666666667 24.3333333333333
"73" 17 18 18 13.3333333333333 36.6666666666667 61 61 28.3333333333333
"74" 16.6666666666667 18 18 14.3333333333333 38.3333333333333 68 68 33
"75" 17 18 18 14.6666666666667 42.3333333333333 72 72 36.6666666666667
"76" 16.6666666666667 18 18 15 42.6666666666667 79 79 38.6666666666667
"77" 17 18 18 15.3333333333333 45.3333333333333 88 88 43
"78" 17 18 18 15.3333333333333 48.3333333333333 95.6666666666667 95.6666666666667 48.3333333333333
"79" 17 18 18 15.3333333333333 52 105.666666666667 105.666666666667 52.3333333333333
"80" 17 18 18 15.6666666666667 56.3333333333333 111.333333333333 111.333333333333 59.3333333333333
"81" 17 18 18 15.6666666666667 61.3333333333333 121 121 64.6666666666667
"82" 17 18 18 15.6666666666667 64.3333333333333 130 130 71
"83" 17.3333333333333 18 18 15.6666666666667 68 137.666666666667 137.666666666667 77.3333333333333
"84" 17.3333333333333 18 18 16 70.3333333333333 147.333333333333 147.333333333333 81.3333333333333
"85" 17.3333333333333 18 18 16 72.6666666666667 155 155 83
"86" 17.3333333333333 18 18 16.3333333333333 75.3333333333333 164.666666666667 164.666666666667 88
"87" 17.3333333333333 18 18 16.3333333333333 79.3333333333333 173 173 94.3333333333333
"88" 17.3333333333333 18 18 16.3333333333333 84.3333333333333 187.333333333333 187.333333333333 99
"89" 17.3333333333333 18 18 16.3333333333333 88.6666666666667 198.333333333333 198.333333333333 105
"90" 17.3333333333333 18 18 16.3333333333333 94 208.666666666667 208.666666666667 108.666666666667
"91" 17.3333333333333 18 18 16.6666666666667 99.6666666666667 218.333333333333 218.333333333333 113
"92" 17.3333333333333 18 18 16.6666666666667 103.333333333333 231 231 116.666666666667
"93" 17.3333333333333 18 18 16.6666666666667 107 237.666666666667 237.666666666667 123.333333333333
"94" 17.3333333333333 17.6666666666667 17.6666666666667 16.6666666666667 111 243.333333333333 243.333333333333 127
"95" 17.3333333333333 17.6666666666667 17.6666666666667 16.6666666666667 114 252.333333333333 252.333333333333 130.333333333333
"96" 17.3333333333333 17.6666666666667 17.6666666666667 16.6666666666667 116.666666666667 258.666666666667 258.666666666667 134.666666666667
"97" 17.3333333333333 17.6666666666667 17.6666666666667 16.6666666666667 119.666666666667 267.333333333333 267.333333333333 138.333333333333
"98" 17.6666666666667 17.3333333333333 17.3333333333333 16.6666666666667 125.333333333333 273.333333333333 273.333333333333 140.666666666667
"99" 17.6666666666667 17.3333333333333 17.3333333333333 16.6666666666667 131.666666666667 278.666666666667 278.666666666667 143
"100" 17.6666666666667 17.6666666666667 17.6666666666667 16.6666666666667 136.333333333333 286 286 147
